2026-02-19 13:26:00 | ERROR   | __main__:121 | [2026-02-01] 처리 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:26:00 | DEBUG   | utils.logger:58 | 스크린샷 저장: D:\_claude\인센티브_로지데이터\logs\screens\202602\error_2026-02-01_132600.png
2026-02-19 13:26:00 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:26:00 | INFO    | __main__:95 | ━━ [2026-02-02] 처리 시작 ━━
2026-02-19 13:26:00 | INFO    | modules.logi_automation:318 | [2026-02-02] 기간 설정: 2026-02-02 00:00 ~ 2026-02-03 00:00
2026-02-19 13:26:00 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:26:00 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:26:01 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:26:01 | ERROR   | __main__:121 | [2026-02-02] 처리 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:26:01 | DEBUG   | utils.logger:58 | 스크린샷 저장: D:\_claude\인센티브_로지데이터\logs\screens\202602\error_2026-02-02_132601.png
2026-02-19 13:26:01 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:26:01 | INFO    | __main__:127 | 테스트 모드 — CSV/Telegram 스킵
2026-02-19 13:36:07 | INFO    | utils.logger:41 | 로거 초기화 완료 - 로그 파일: D:\_claude\인센티브_로지데이터\logs\run_2026-02.log
2026-02-19 13:36:07 | DEBUG   | utils.secrets:18 | .env 로드: D:\_claude\인센티브_로지데이터\.env
2026-02-19 13:36:07 | INFO    | modules.checkpoint:31 | 체크포인트 로드: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json (완료=0일)
2026-02-19 13:36:07 | INFO    | __main__:89 | [2026-02] 처리 대상: 28일 / 전체: 28일
2026-02-19 13:36:09 | INFO    | modules.logi_automation:252 | 기간별수신콜수 화면 연결 완료
2026-02-19 13:36:09 | INFO    | __main__:96 | [2026-02-01] 처리 시작
2026-02-19 13:36:09 | INFO    | modules.logi_automation:404 | [2026-02-01] 기간 설정: 2026-02-01 00:00 ~ 2026-02-02 00:00
2026-02-19 13:36:09 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:09 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:10 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:10 | ERROR   | __main__:114 | [2026-02-01] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:10 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:10 | INFO    | __main__:96 | [2026-02-02] 처리 시작
2026-02-19 13:36:10 | INFO    | modules.logi_automation:404 | [2026-02-02] 기간 설정: 2026-02-02 00:00 ~ 2026-02-03 00:00
2026-02-19 13:36:10 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:11 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:12 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:12 | ERROR   | __main__:114 | [2026-02-02] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:12 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:12 | INFO    | __main__:96 | [2026-02-03] 처리 시작
2026-02-19 13:36:12 | INFO    | modules.logi_automation:404 | [2026-02-03] 기간 설정: 2026-02-03 00:00 ~ 2026-02-04 00:00
2026-02-19 13:36:12 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:12 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:13 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:13 | ERROR   | __main__:114 | [2026-02-03] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:13 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:13 | INFO    | __main__:96 | [2026-02-04] 처리 시작
2026-02-19 13:36:13 | INFO    | modules.logi_automation:404 | [2026-02-04] 기간 설정: 2026-02-04 00:00 ~ 2026-02-05 00:00
2026-02-19 13:36:13 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:14 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:15 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:15 | ERROR   | __main__:114 | [2026-02-04] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:15 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:15 | INFO    | __main__:96 | [2026-02-05] 처리 시작
2026-02-19 13:36:15 | INFO    | modules.logi_automation:404 | [2026-02-05] 기간 설정: 2026-02-05 00:00 ~ 2026-02-06 00:00
2026-02-19 13:36:15 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:15 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:16 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:16 | ERROR   | __main__:114 | [2026-02-05] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:16 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:16 | INFO    | __main__:96 | [2026-02-06] 처리 시작
2026-02-19 13:36:16 | INFO    | modules.logi_automation:404 | [2026-02-06] 기간 설정: 2026-02-06 00:00 ~ 2026-02-07 00:00
2026-02-19 13:36:17 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:17 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:18 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:18 | ERROR   | __main__:114 | [2026-02-06] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:18 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:18 | INFO    | __main__:96 | [2026-02-07] 처리 시작
2026-02-19 13:36:18 | INFO    | modules.logi_automation:404 | [2026-02-07] 기간 설정: 2026-02-07 00:00 ~ 2026-02-08 00:00
2026-02-19 13:36:18 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:18 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:19 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:19 | ERROR   | __main__:114 | [2026-02-07] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:19 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:19 | INFO    | __main__:96 | [2026-02-08] 처리 시작
2026-02-19 13:36:19 | INFO    | modules.logi_automation:404 | [2026-02-08] 기간 설정: 2026-02-08 00:00 ~ 2026-02-09 00:00
2026-02-19 13:36:19 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:20 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:21 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:21 | ERROR   | __main__:114 | [2026-02-08] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:21 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:21 | INFO    | __main__:96 | [2026-02-09] 처리 시작
2026-02-19 13:36:21 | INFO    | modules.logi_automation:404 | [2026-02-09] 기간 설정: 2026-02-09 00:00 ~ 2026-02-10 00:00
2026-02-19 13:36:21 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:21 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:22 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:22 | ERROR   | __main__:114 | [2026-02-09] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:22 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:22 | INFO    | __main__:96 | [2026-02-10] 처리 시작
2026-02-19 13:36:22 | INFO    | modules.logi_automation:404 | [2026-02-10] 기간 설정: 2026-02-10 00:00 ~ 2026-02-11 00:00
2026-02-19 13:36:23 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:23 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:24 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:24 | ERROR   | __main__:114 | [2026-02-10] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:24 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:36:24 | INFO    | __main__:96 | [2026-02-11] 처리 시작
2026-02-19 13:36:24 | INFO    | modules.logi_automation:404 | [2026-02-11] 기간 설정: 2026-02-11 00:00 ~ 2026-02-12 00:00
2026-02-19 13:36:24 | DEBUG   | modules.logi_automation:156 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:36:24 | DEBUG   | modules.logi_automation:96 | Edit 컨트롤 수(0)가 부족 - 전략 2로 전환
2026-02-19 13:36:26 | DEBUG   | modules.logi_automation:134 | 컨트롤 트리:

2026-02-19 13:36:26 | ERROR   | __main__:114 | [2026-02-11] 실패: 기간 필드[0] 입력 실패 - logi_automation.py의 컨트롤 탐색 방식을 조정해야 합니다.
2026-02-19 13:36:26 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
